"0","summary(poisson_glmm_qmm)
"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","poisson"
"1"," "
"1"," ( log )"
"1","
"
"1","Formula:"
"1"," "
"1","n_calls ~ model_size + (1 | plate)"
"1","
"
"1","   Data:"
"1"," "
"1","qmm_model_data"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  3503.6 "
"1","  3516.6 "
"1"," -1748.8 "
"1","  3497.6 "
"1","     553 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.10901 "
"1","-0.17963 "
"1"," 0.03513 "
"1"," 0.19800 "
"1"," 0.74972 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," plate "
"1"," (Intercept)"
"1"," 0.001585"
"1"," 0.03981 "
"1","
"
"1","Number of obs: 556, groups: "
"1"," "
"1","plate, 5"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," 4.3070602"
"1","  0.0245840"
"1","  175.20"
"1","   <2e-16"
"1"," ***"
"1","
model_size "
"1"," 0.0009644"
"1","  0.0005417"
"1","    1.78"
"1","   0.0751"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","          "
"1"," (Intr)"
"1","
model_size"
"1"," -0.661"
"1","
"
"1","convergence code: 0"
"1","
"
"1","Model is nearly unidentifiable: very large eigenvalue
 - Rescale variables?"
"1","
"
"1","
"
